danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,Label
0.75,0.65,10,-6.45,0,0.08,0.48,0,0.13,0.73,139.95,123560,4,0
0.84,0.36,8,-11.71,1,0.28,0.15,0,0.27,0.46,123.98,213594,4,0
0.74,0.83,11,-4.71,1,0.04,0.01,0,0.09,0.52,124.05,208474,4,0
0.73,0.54,0,-5.2,1,0.05,0.26,0,0.14,0.64,90.02,227234,3,0
0.8,0.5,0,-5.88,1,0.07,0.11,0,0.06,0.87,94.01,183000,4,0
0.59,0.8,4,-5.24,1,0.08,0.12,0,0.14,0.38,142.05,191840,4,0
0.9,0.4,0,-8.58,1,0.13,0.05,0,0.06,0.35,135.98,197573,4,0
0.59,0.84,4,-4.35,0,0.03,0.01,0,0.4,0.39,109.03,158805,4,0
0.38,0.43,0,-6.59,0,0.03,0.09,0,0.09,0.13,77.6,177323,3,0
0.8,0.89,8,-4.13,1,0.07,0.04,0.01,0.29,0.46,126.04,169998,4,0
0.78,0.76,1,-3.29,1,0.23,0.46,0,0.14,0.58,91.95,201040,4,0
0.73,0.64,0,-4.12,1,0.13,0.09,0,0.14,0.55,174.1,204907,4,0
0.72,0.62,4,-3.05,0,0.11,0.11,0,0.12,0.41,158.09,173325,4,0
0.74,0.75,0,-4.9,1,0.05,0.18,0,0.11,0.9,94.95,217253,4,0
0.72,0.64,7,-6.59,1,0.08,0.13,0,0.09,0.39,112.89,198635,4,0
0.93,0.7,0,-5.6,0,0.09,0.14,0,0.35,0.8,120.01,132024,4,0
0.49,0.79,8,-3.69,1,0.04,0.01,0,0.19,0.06,150.01,270715,4,0
0.75,0.69,1,-2.97,0,0.3,0.1,0,0.09,0.74,175.99,189567,4,0
0.64,0.69,1,-4.06,0,0.04,0.01,0,0.13,0.43,129.86,162399,4,0
0.6,0.38,11,-6.21,1,0.04,0.73,0,0.08,0.52,73.88,194853,4,0
0.72,0.61,1,-3.54,1,0.12,0.14,0,0.08,0.81,165.88,182709,4,0
0.65,0.95,5,-2.63,1,0.1,0.01,0.92,0.44,0.33,126.09,198095,4,0
0.88,0.81,1,-3.16,0,0.18,0.03,0,0.21,0.81,119.01,232065,4,0
0.76,0.63,11,-5.85,1,0.05,0.05,0,0.11,0.2,140.96,190557,4,0
0.63,0.69,5,-8.05,1,0.04,0.01,0.33,0.6,0.45,162.95,167916,4,0
0.82,0.63,0,-2.79,1,0.08,0.24,0,0.05,0.68,171.97,197721,4,0
0.48,0.63,5,-6.92,1,0.1,0.7,0.02,0.21,0.07,126.58,214558,3,0
0.38,0.46,9,-6.2,1,0.03,0.63,0,0.39,0.23,75.36,223270,4,0
0.81,0.51,2,-6.38,1,0.17,0.22,0.03,0.08,0.35,92.05,161188,4,0
0.84,0.84,11,-2.47,0,0.07,0.08,0,0.05,0.65,94.02,205933,4,0
0.73,0.84,9,-2.44,1,0.05,0.3,0,0.06,0.93,146,179339,4,0
0.79,0.55,0,-6.57,1,0.04,0.28,0,0.12,0.14,128.05,150043,4,0
0.87,0.44,7,-8.94,1,0.07,0.18,0,0.07,0.7,129.04,223258,4,0
0.66,0.67,8,-2.2,1,0.04,0.19,0,0.09,0.41,139.99,210560,4,0
0.7,0.57,10,-8.88,1,0.17,0.13,0,0.16,0.38,100.03,192172,4,0
0.78,0.55,1,-7.26,0,0.09,0.04,0,0.19,0.47,111.98,170498,4,0
0.67,0.89,5,-3,0,0.06,0.3,0,0.74,0.48,95.93,159011,4,0
0.67,0.68,1,-5.94,1,0.05,0.63,0,0.92,0.7,108.14,187986,4,0
0.75,0.45,7,-8.54,1,0.09,0.04,0,0.17,0.34,96,232853,4,0
0.7,0.4,4,-10.18,0,0.12,0.11,0.02,0.22,0.12,129,206361,4,0
0.52,0.48,3,-7.46,1,0.03,0.54,0.01,0.19,0.28,88.96,209274,4,0
0.56,0.49,2,-6.41,0,0.03,0.06,0,0.1,0.11,153.13,244874,4,0
0.75,0.52,8,-5.6,1,0.03,0.41,0,0.11,0.66,95.01,244960,4,0
0.75,0.45,7,-9.21,1,0.11,0.03,0,0.55,0.36,77.17,198973,4,0
0.62,0.64,11,-6.77,0,0.03,0.05,0,0.16,0.45,103.02,247160,4,0
0.74,0.79,7,-4.38,0,0.16,0.67,0,0.07,0.46,169,203093,4,0
0.61,0.65,1,-6.97,1,0.06,0.15,0,0.11,0.36,122.98,215361,4,0
0.73,0.44,8,-8.92,0,0.37,0.28,0.14,0.18,0.57,185.04,168840,4,0
0.58,0.78,10,-6.99,0,0.19,0.11,0,0.11,0.31,190.05,263306,4,0
0.5,0.8,1,-2.67,0,0.05,0.09,0,0.15,0.27,139.92,229573,4,0
0.82,0.85,8,-5.31,1,0.18,0.02,0,0.12,0.9,95.11,210329,4,0
0.69,0.47,10,-8.74,0,0.06,0.57,0,0.1,0.38,143.78,179917,4,0
0.69,0.8,6,-4.16,1,0.06,0.48,0,0.11,0.52,93.06,212312,4,0
0.89,0.86,11,-3.01,1,0.08,0.29,0,0.08,0.78,112.95,201000,4,0
0.72,0.53,7,-7.36,1,0.12,0.07,0,0.22,0.34,71.99,386907,4,0
0.78,0.48,7,-10.65,1,0.54,0.15,0,0.1,0.53,176.03,163798,4,0
0.49,0.74,6,-4.97,1,0.09,0.16,0,0.61,0.52,73.78,181688,4,0
0.68,0.68,8,-6.44,0,0.03,0.16,0,0.27,0.64,120.02,178000,4,0
0.56,0.39,9,-4.96,1,0.06,0.82,0,0.13,0.71,163.92,193700,4,0
0.93,0.54,1,-5.06,1,0.29,0.14,0,0.09,0.56,135.14,181929,4,0
0.83,0.46,0,-7.47,1,0.06,0.11,0,0.1,0.16,145.12,197760,4,0
0.68,0.53,9,-5.88,1,0.03,0.62,0,0.36,0.42,112.01,210000,4,0
0.48,0.49,0,-6.59,0,0.3,0.6,0,0.32,0.66,144.51,188213,4,0
0.75,0.72,10,-5.2,0,0.03,0.25,0,0.24,0.55,117.01,206760,4,0
0.75,0.66,8,-5.91,0,0.15,0.28,0,0.06,0.62,105.02,208156,4,0
0.74,0.64,8,-5.56,0,0.06,0.23,0,0.2,0.58,96.85,151360,4,0
0.5,0.75,4,-9.07,1,0.04,0.13,0,0.45,0.51,118.85,250987,4,0
0.67,0.63,8,-5.61,1,0.06,0.14,0,0.19,0.77,82.99,186468,4,0
0.56,0.87,5,-5.28,1,0.17,0.05,0,0.78,0.61,156.3,209413,4,0
0.81,0.64,2,-5.91,1,0.27,0.27,0,0.13,0.49,92.99,147076,4,0
0.68,0.77,6,-6.9,1,0.06,0.02,0,0.13,0.2,123.06,190488,4,0
0.9,0.53,9,-5.44,1,0.18,0,0.01,0.11,0.46,100.04,111852,4,0
0.83,0.53,1,-7.81,0,0.25,0.35,0,0.17,0.12,93.92,132833,4,0
0.48,0.73,1,-6.69,1,0.04,0.43,0,0.15,0.51,101.65,204280,4,0
0.35,0.91,1,-5.23,1,0.07,0,0,0.1,0.24,148.03,222973,4,0
0.7,0.72,1,-6.57,1,0.15,0.01,0,0.12,0.75,126.74,155053,5,0
0.67,0.37,9,-18.06,1,0.03,0.26,0,0.05,0.73,92.72,295893,4,0
0.85,0.78,0,-4.64,0,0.16,0.41,0,0.08,0.89,84.04,217143,4,0
0.76,0.58,8,-6.2,1,0.14,0.05,0,0.15,0.61,175.94,212011,4,0
0.63,0.95,9,-1.28,1,0.03,0.32,0,0.13,0.8,160.06,186533,4,0
0.87,0.44,5,-9.63,0,0.24,0.15,0,0.12,0.3,118,235988,4,0
0.88,0.61,6,-7.07,1,0.08,0.2,0.05,0.15,0.82,126.04,233905,4,0
0.81,0.62,5,-7.91,0,0.08,0.22,0,0.11,0.48,99,170200,4,0
0.94,0.71,11,-5.09,0,0.16,0.08,0,0.17,0.64,100.01,168507,4,0
0.77,0.57,4,-6.81,0,0.22,0.01,0,0.11,0.52,77.05,196363,4,0
0.58,0.8,3,-6.66,1,0.16,0.04,0,0.11,0.66,124,175016,4,0
0.67,0.53,0,-7.23,1,0.31,0.08,0,0.09,0.2,161.99,165820,4,0
0.8,0.58,11,-4.78,0,0.08,0.33,0,0.17,0.23,99.99,212406,4,0
0.7,0.68,4,-5.89,0,0.07,0.58,0,0.13,0.35,91.99,219202,4,0
0.43,0.44,1,-10.57,0,0.04,0.09,0,0.12,0.04,79.9,185851,3,0
0.8,0.66,1,-6.15,0,0.08,0.26,0,0.11,0.47,140.04,195429,4,0
0.76,0.58,0,-8.93,0,0.15,0.32,0,0.25,0.58,94.15,176960,4,0
0.79,0.68,5,-7.33,1,0.16,0.18,0,0.09,0.67,98.03,166851,4,0
0.91,0.53,1,-6.11,1,0.13,0.06,0,0.1,0.51,136,113000,4,0
0.79,0.75,1,-3.84,1,0.09,0.19,0,0.27,0.49,94.01,199301,4,0
0.69,0.7,6,-9.48,0,0.24,0.31,0,0.12,0.37,94.98,151579,4,0
0.67,0.88,9,-2.85,1,0.15,0.3,0,0.08,0.23,98.99,178480,4,0
0.83,0.73,1,-3.03,1,0.08,0.38,0,0.02,0.61,150.13,157600,4,0
0.67,0.58,11,-5.13,0,0.07,0.23,0,0.18,0.19,92.04,181806,4,0
0.84,0.8,8,-4.17,0,0.23,0.16,0,0.06,0.62,95.88,212500,4,0
0.61,0.82,0,-4.83,1,0.04,0.01,0.13,0.15,0.29,168,187147,4,0
0.89,0.48,4,-8.05,0,0.33,0.08,0,0.14,0.41,130.03,158692,4,0
0.76,0.67,1,-8.51,1,0.14,0.1,0,0.34,0.57,92.96,185806,3,0
0.61,0.8,6,-7.63,0,0.05,0.01,0,0.26,0.52,120.04,218107,4,0
0.85,0.77,6,-5.39,0,0.04,0.04,0,0.2,0.78,118.96,176767,4,0
0.89,0.69,11,-6.43,0,0.06,0.33,0,0.15,0.94,99.95,144000,4,0
0.69,0.65,2,-7.26,1,0.19,0.01,0,0.1,0.2,88.83,164580,4,0
0.9,0.94,6,-2.76,1,0.27,0.12,0,0.06,0.81,142.95,356347,4,0
0.69,0.74,5,-3.09,0,0.23,0.42,0,0.11,0.88,83.9,248345,4,0
0.75,0.8,3,-3.74,0,0.14,0.06,0,0.2,0.62,168.05,233160,4,0
0.73,0.69,5,-5.1,0,0.04,0,0,0.15,0.33,124.93,138970,4,0
0.49,0.57,1,-6.46,1,0.04,0.31,0,0.09,0.15,93.68,211254,4,0
0.85,0.53,1,-4.43,1,0.21,0.82,0,0.15,0.63,97.05,197587,4,0
0.73,0.63,7,-8.42,1,0.07,0.05,0,0.13,0.32,86.97,191406,4,0
0.79,0.74,6,-4.73,0,0.08,0.08,0,0.07,0.7,167.97,333800,4,0
0.86,0.67,6,-5.95,0,0.28,0.11,0,0.06,0.95,164.06,260545,4,0
0.8,0.57,6,-3.09,1,0.25,0.39,0,0.09,0.96,129.63,153078,4,0
0.32,0.63,5,-5.96,1,0.12,0.47,0.26,0.21,0.31,89.64,153294,1,0
0.68,0.7,6,-5.59,1,0.04,0.41,0,0.17,0.64,120.03,186878,4,0
0.78,0.91,2,-3.08,0,0.13,0.16,0,0.27,0.56,101.03,177728,4,0
0.95,0.7,10,-7.12,0,0.2,0.01,0,0.08,0.43,100.04,139413,4,0
0.69,0.84,6,-3.24,1,0.06,0.13,0,0.07,0.74,128.06,180283,4,0
0.79,0.73,1,-6.76,1,0.11,0.12,0,0.23,0.36,105.02,183067,4,0
0.84,0.55,6,-8.02,0,0.16,0.09,0,0.16,0.54,83.98,233000,4,0
0.61,0.62,2,-4.77,1,0.31,0.6,0,0.24,0.24,176.17,250534,4,0
0.69,0.69,2,-5.12,1,0.05,0.33,0,0.15,0.58,159.97,240051,5,0
0.81,0.85,10,-4,0,0.25,0.07,0,0.12,0.88,154.08,227939,4,0
0.87,0.39,0,-9.14,0,0.24,0.47,0,0.3,0.44,134.02,119133,4,0
0.84,0.73,1,-5.07,0,0.06,0.04,0,0.11,0.95,137.96,181027,4,0
0.75,0.49,6,-7.05,1,0.07,0.3,0,0.09,0.53,136.04,201661,4,0
0.8,0.59,8,-4.9,1,0.23,0.01,0,0.2,0.31,139.86,157712,4,0
0.83,0.54,11,-7.36,0,0.21,0.14,0,0.1,0.39,99.96,149547,4,0
0.74,0.61,8,-4.88,1,0.15,0.26,0,0.12,0.47,75.02,166606,4,0
0.89,0.6,0,-7.29,1,0.21,0.19,0,0.11,0.38,98.02,305333,4,0
0.74,0.31,4,-7.83,1,0.07,0.95,0,0.19,0.36,111.2,220492,4,0
0.71,0.81,2,-6.7,0,0.04,0.44,0,0.07,0.39,99.99,226003,4,0
0.5,0.24,1,-16.54,0,0.19,0.72,0,0.14,0.09,118.92,179080,4,0
0.91,0.33,1,-9.83,1,0.08,0.33,0.02,0.11,0.28,100,106031,4,0
0.88,0.5,4,-6.03,0,0.18,0.24,0,0.1,0.41,106.04,163173,4,0
0.88,0.6,11,-5.55,1,0.25,0.02,0,0.18,0.41,142.98,183011,4,0
0.81,0.79,10,-3.83,0,0.07,0.15,0,0.09,0.58,91.97,309120,4,0
0.36,0.56,10,-7.4,1,0.06,0.7,0,0.09,0.49,85.04,211467,4,0
0.48,0.68,1,-4.93,0,0.09,0.15,0,0.08,0.35,110.57,202205,5,0
0.48,0.37,4,-7.73,0,0.04,0.82,0.06,0.08,0.16,144.83,200560,4,0
0.61,0.8,9,-4.45,1,0.03,0.01,0,0.15,0.64,103.01,232907,4,0
0.58,0.62,10,-8.17,0,0.03,0.04,0,0.14,0.27,101.99,172213,4,0
0.87,0.71,9,-5.4,0,0.13,0.03,0.01,0.09,0.59,100.01,145800,4,0
0.92,0.54,9,-5.72,0,0.08,0.56,0,0.1,0.71,128.01,135090,4,0
0.64,0.74,4,-4.08,1,0.03,0.01,0.01,0.17,0.79,116.88,216320,4,0
0.65,0.55,0,-3.14,1,0.03,0.35,0,0.32,0.74,141.82,159133,4,0
0.82,0.58,8,-4.14,1,0.34,0.08,0,0.09,0.54,160,136366,4,0
0.71,0.19,9,-8.95,0,0.04,0.87,0,0.08,0.32,72.54,156107,4,0
0.67,0.67,3,-4.31,0,0.04,0.54,0,0.13,0.61,88.03,179053,4,0
0.83,0.65,1,-3.18,0,0.08,0.58,0,0.09,0.93,95.98,233713,4,0
0.75,0.5,4,-6.54,0,0.04,0.25,0,0.14,0.07,142.05,158709,4,0
0.82,0.72,1,-4.45,1,0.07,0.21,0,0.28,0.78,94,267242,4,0
0.41,0.4,0,-9.93,0,0.05,0.27,0,0.3,0.22,71.11,354320,4,0
0.68,0.68,1,-4.5,1,0.05,0.09,0,0.1,0.51,156.02,240253,4,0
0.72,0.73,1,-3.84,0,0.05,0.06,0,0.06,0.96,100.05,176283,4,0
0.76,0.73,4,-5.47,0,0.05,0.09,0,0.07,0.54,151.98,243276,4,0
0.52,0.13,4,-18.72,1,0.04,0.89,0.03,0.09,0.12,109.99,187932,4,0
0.9,0.74,8,-6.63,1,0.28,0.02,0,0.1,0.76,140.01,219340,4,0
0.57,0.39,7,-6.36,1,0.03,0.37,0,0.23,0.32,95.8,215733,4,0
0.49,0.46,9,-5.65,1,0.04,0.44,0,0.23,0.32,87.01,200756,4,0
0.71,0.8,0,-3.1,0,0.04,0.4,0,0.1,0.51,88.02,210000,4,0
0.81,0.55,7,-6.68,1,0.07,0.39,0,0.15,0.24,97.01,180435,4,0
0.66,0.56,6,-7.03,1,0.05,0,0,0.08,0.71,150.09,203672,4,0
0.84,0.62,0,-4.36,1,0.05,0.17,0,0.32,0.87,138.07,206702,4,0
0.66,0.44,9,-5.25,0,0.06,0.47,0,0.1,0.27,139.96,225857,4,0
0.61,0.37,7,-11.14,1,0.11,0.63,0,0.06,0.22,84.63,193668,4,0
0.46,0.47,1,-10.09,1,0.13,0.87,0,0.11,0.6,75.8,208687,4,0
0.65,0.63,10,-4.64,1,0.03,0.15,0,0.11,0.43,89.99,167693,4,0
0.69,0.54,0,-4.99,0,0.05,0.04,0,0.07,0.72,120.08,112493,4,0
0.35,0.3,4,-10.11,0,0.03,0.93,0,0.1,0.12,115.28,200186,4,0
0.76,0.62,9,-5.14,1,0.18,0.02,0,0.06,0.75,193.9,202887,4,0
0.8,0.75,6,-3.73,0,0.06,0.4,0.01,0.15,0.25,104.97,214013,4,0
0.57,0.41,10,-8.62,1,0.04,0.59,0,0.1,0.27,119.81,201084,4,0
0.78,0.7,1,-5.18,0,0.07,0.06,0,0.16,0.78,92.01,190570,4,0
0.59,0.81,7,-2.41,1,0.05,0.42,0,0.57,0.92,188.09,194892,4,0
0.59,0.52,5,-6.14,0,0.07,0.12,0,0.13,0.13,159.8,218147,4,0
0.69,0.79,5,-2.75,1,0.05,0.19,0,0.17,0.67,100.02,214290,4,0
0.88,0.62,6,-5.56,1,0.1,0.05,0,0.11,0.64,136.04,157067,4,0
0.75,0.64,7,-6.26,0,0.29,0.02,0,0.07,0.23,179.97,131240,4,0
0.75,0.65,7,-5.8,1,0.32,0.15,0,0.11,0.43,176.09,242573,4,0
0.57,0.67,8,-5.89,0,0.07,0.18,0,0.08,0.45,120.02,208222,4,0
0.92,0.83,1,-3.18,1,0.25,0.03,0,0.06,0.65,141.03,165726,4,0
0.45,0.54,1,-8.21,1,0.06,0.45,0,0.19,0.52,122.97,204533,4,0
0.88,0.45,7,-8.57,0,0.22,0.03,0,0.22,0.28,136.99,198913,4,0
0.73,0.46,11,-6.97,0,0.03,0.37,0,0.19,0.4,95.97,212607,4,0
0.78,0.78,10,-4.37,0,0.13,0.06,0,0.08,0.67,124.95,204347,4,0
0.58,0.65,5,-3.82,1,0.07,0.45,0,0.11,0.18,150.23,174960,4,0
0.81,0.91,6,-4.41,0,0.06,0.01,0,0.18,0.64,122.04,191242,4,0
0.78,0.32,1,-10.73,0,0.33,0.59,0,0.09,0.33,140.05,178627,4,0
0.84,0.39,2,-7.9,1,0.08,0.18,0,0.14,0.5,129.97,160627,4,0
0.86,0.79,0,-4.78,1,0.06,0.17,0,0.11,0.89,92.02,175918,4,0
0.73,0.75,11,-6.37,0,0.23,0,0,0.11,0.4,155.1,182707,4,0
0.67,0.89,5,-3,0,0.06,0.3,0,0.74,0.48,95.93,159011,4,0
0.87,0.74,2,-5.17,1,0.23,0.27,0,0.07,0.65,84.01,173288,4,0
0.6,0.73,11,-7.06,1,0.2,0.18,0,0.24,0.53,102.21,162583,4,0
0.78,0.76,10,-5.19,0,0.06,0.02,0,0.12,0.86,110.04,180221,4,0
0.73,0.71,6,-4.96,1,0.09,0.03,0,0.32,0.69,93.02,186427,4,0
0.81,0.76,8,-3.39,0,0.11,0.59,0,0.25,0.43,100.05,217773,4,0
0.83,0.55,4,-7.57,0,0.27,0.02,0,0.12,0.41,124.01,205760,4,0
0.81,0.68,6,-3.24,0,0.18,0.03,0,0.1,0.21,147,173061,4,0
0.82,0.65,11,-6.67,0,0.14,0.52,0,0.1,0.46,133.5,188563,4,0
0.87,0.69,4,-5.34,1,0.22,0.31,0,0.1,0.66,139.97,190207,4,0
0.82,0.64,5,-5.75,0,0.08,0.41,0,0.24,0.53,101.02,258280,4,0
0.79,0.44,1,-9.44,1,0.36,0.06,0,0.1,0.34,129.85,177314,4,0
0.63,0.67,10,-7.59,0,0.23,0.6,0,0.15,0.63,80.35,157967,4,0
0.49,0.39,0,-9.33,1,0.13,0.44,0,0.2,0.47,90.47,457592,4,0
0.63,0.35,11,-8,0,0.03,0.55,0,0.1,0.08,141.64,180413,3,0
0.73,0.84,10,-4.8,0,0.07,0.02,0,0.18,0.62,80,270741,4,0
0.68,0.59,7,-7.02,1,0.28,0.14,0,0.14,0.49,186,230453,4,0
0.56,0.54,8,-5.41,0,0.04,0.07,0,0.2,0.29,143.95,223347,4,0
0.71,0.8,1,-3.15,1,0.22,0.37,0,0.25,0.72,176.07,221103,4,0
0.89,0.49,11,-8.64,0,0.38,0.05,0,0.15,0.54,121,214215,4,0
0.8,0.72,1,-3.58,1,0.08,0.14,0,0.18,0.76,165.94,304733,4,0
0.67,0.64,0,-5.14,0,0.03,0.15,0,0.09,0.66,99.91,234458,4,0
0.73,0.82,3,-2.45,1,0.15,0.03,0,0.23,0.68,176.08,216067,4,0
0.69,0.74,2,-4.62,1,0.26,0.01,0,0.34,0.06,171.36,322227,4,0
0.79,0.51,9,-8.77,0,0.29,0.77,0,0.27,0.42,114.96,183793,4,0
0.64,0.79,10,-4.44,0,0.25,0.03,0,0.36,0.94,92.6,222347,4,0
0.91,0.54,4,-7.78,1,0.36,0.04,0,0.25,0.66,124.92,150115,4,0
0.62,0.46,7,-5.78,0,0.03,0.56,0,0.14,0.5,126.8,184280,4,0
0.8,0.78,5,-4.27,1,0.04,0.36,0,0.44,0.8,92.01,266087,4,0
0.73,0.73,5,-3.21,1,0.04,0.22,0,0.1,0.88,92.03,217130,4,0
0.76,0.63,7,-6.13,1,0.03,0.06,0,0.09,0.88,100.03,200400,4,0
0.82,0.78,7,-4.18,0,0.11,0.01,0,0.12,0.36,104,216707,4,0
0.77,0.67,2,-5.62,1,0.06,0.01,0,0.06,0.71,85.03,171360,4,0
0.66,0.9,7,-2.81,1,0.04,0.05,0,0.12,0.71,93.98,210520,4,0
0.72,0.62,0,-3.64,1,0.05,0.3,0,0.27,0.47,127.98,184667,4,0
0.81,0.57,5,-8.33,1,0.43,0.11,0,0.12,0.58,142.07,315346,4,0
0.91,0.39,8,-14.51,1,0.33,0.74,0.16,0.11,0.2,120.05,193143,4,0
0.8,0.76,7,-4.69,0,0.05,0.01,0,0.09,0.28,104,213308,4,0
0.62,0.65,8,-5.44,1,0.04,0,0,0.35,0.52,107.99,185787,4,0
0.58,0.9,5,-2.73,1,0.06,0.19,0,0.06,0.68,82.01,190947,4,0
0.46,0.55,7,-8.14,0,0.34,0.05,0,0.16,0.42,67,221492,4,0
0.42,0.26,8,-7.06,1,0.03,0.92,0,0.13,0.33,119.93,269560,4,0
0.66,0.77,8,-4.63,1,0.05,0.11,0,0.14,0.76,75.03,186223,4,0
0.72,0.7,1,-4.72,1,0.05,0.07,0,0.17,0.63,133,187436,4,0
0.75,0.51,9,-7.62,1,0.25,0.54,0,0.1,0.42,91.97,197437,4,0
0.68,0.58,10,-5.8,1,0.04,0.33,0,0.14,0.34,145.04,231267,4,0
0.49,0.4,1,-9.9,0,0.07,0.84,0,0.12,0.91,149.37,157766,4,0
0.6,0.45,8,-6.31,1,0.02,0.16,0,0.11,0.17,95.05,263400,3,0
0.83,0.5,10,-4.05,0,0.05,0.1,0,0.12,0.1,100.54,205427,4,0
0.63,0.69,6,-7.67,0,0.24,0.55,0,0.2,0.33,89.95,170770,4,0
0.55,0.6,11,-5.4,0,0.08,0.13,0,0.1,0.54,83.84,232496,4,0
0.55,0.81,7,-5.73,1,0.35,0.21,0,0.41,0.65,142.09,216387,4,0
0.76,0.61,7,-6.27,1,0.1,0,0,0.13,0.71,105.98,188187,4,0
0.74,0.52,8,-7.51,1,0.07,0.45,0,0.22,0.35,103,171030,4,0
0.62,0.53,8,-10.43,0,0.12,0.55,0,0.14,0.38,135.78,212867,4,0
0.72,0.65,1,-5.63,1,0.07,0.23,0,0.1,0.41,106.97,207320,4,0
0.65,0.56,1,-5.71,0,0.03,0.74,0,0.12,0.48,150.07,169354,4,0
0.82,0.67,9,-6.22,0,0.08,0.05,0,0.1,0.66,104.96,215460,4,0
0.85,0.54,0,-6.83,1,0.05,0.57,0,0.13,0.45,124.96,235545,4,0
0.86,0.62,9,-6.38,0,0.08,0.15,0,0.09,0.67,97.99,204467,4,0
0.65,0.86,11,-4.76,0,0.1,0.09,0,0.19,0.8,119.99,229773,4,0
0.69,0.68,8,-7.16,1,0.03,0.02,0,0.1,0.4,103.95,228267,4,0
0.77,0.65,1,-2.71,0,0.31,0.11,0,0.11,0.78,154.19,144935,4,0
0.7,0.51,8,-7.11,1,0.04,0.14,0,0.11,0.14,82.01,252337,4,0
0.81,0.52,2,-4.82,1,0.04,0.38,0,0.13,0.55,104.95,165714,4,0
0.82,0.52,7,-6.59,0,0.09,0.22,0,0.1,0.88,151.89,177667,4,0
0.68,0.74,10,-6.81,0,0.03,0.04,0,0.07,0.63,124.08,152913,4,0
0.6,0.85,7,-5.11,0,0.46,0.02,0,0.12,0.15,120.27,203418,4,0
0.53,0.51,3,-8.14,1,0.03,0.13,0,0.1,0.35,100.1,209880,4,0
0.55,0.54,11,-7.6,1,0.03,0.71,0,0.08,0.49,126.42,196493,4,0
0.82,0.63,2,-5.57,1,0.23,0.13,0,0.07,0.72,96.49,131607,4,0
0.85,0.69,11,-4.04,1,0.06,0.24,0,0.11,0.73,103.98,259600,4,0
0.69,0.82,2,-4.2,1,0.06,0.49,0,0.13,0.87,123.94,191467,4,0
0.79,0.81,8,-4.31,1,0.08,0.12,0,0.16,0.73,92.95,168052,4,0
0.51,0.54,7,-7.34,1,0.06,0.39,0,0.1,0.24,75.09,252867,4,0
0.68,0.86,9,-4.82,1,0.03,0.13,0.01,0.34,0.98,125.4,221520,4,0
0.79,0.63,1,-5.61,1,0.05,0.01,0,0.33,0.37,103.97,173987,4,0
0.82,0.54,6,-6.35,0,0.06,0.01,0,0.1,0.16,97.06,210368,4,0
0.76,0.7,9,-6.02,0,0.07,0,0,0.15,0.61,116.07,209320,4,0
0.77,0.52,2,-4.33,1,0.03,0.18,0,0.13,0.39,104.99,217307,4,0
0.82,0.73,5,-4,0,0.13,0.1,0,0.37,0.65,136.05,253390,4,0
0.83,0.55,5,-7.03,0,0.06,0.25,0,0.18,0.88,154.06,152784,4,0
0.53,0.87,11,-3.12,1,0.09,0.24,0,0.33,0.71,152.37,181930,4,0
0.67,0.74,4,-4.43,1,0.06,0.06,0,0.96,0.66,131.57,147748,4,0
0.74,0.72,0,-6.28,1,0.3,0.09,0,0.11,0.48,78.58,204551,4,0
0.84,0.68,10,-9.23,0,0.17,0.01,0,0.24,0.52,120,159955,4,0
0.65,0.6,5,-5.7,0,0.17,0.18,0,0.18,0.55,151.02,168477,4,0
